lat,lon,sub_area,area
23.855942873142247,90.36866440063011, Sector 17,Uttara
23.85431545108749,90.36822294200897, Sector 17,Uttara
23.854388613460046,90.36824487487195, Sector 17,Uttara
23.85446841193688,90.36825048876841, Sector 17,Uttara
23.85456693571226,90.36826696225165, Sector 17,Uttara
23.854644151538224,90.36828082455143, Sector 17,Uttara
23.854775104720225,90.36829427350324, Sector 17,Uttara
23.854906868958075,90.36830755732035, Sector 17,Uttara
23.855016433840028,90.36831501119673, Sector 17,Uttara
23.855116839322,90.36833453233868, Sector 17,Uttara
23.855194914031692,90.36835880497739, Sector 17,Uttara
23.85529573472261,90.36836849607323, Sector 17,Uttara
23.855398995024625,90.36836601550311, Sector 17,Uttara
23.85548648055197,90.36838662350635, Sector 17,Uttara
23.855584363594126,90.36841259245097, Sector 17,Uttara
23.855688638850413,90.36842840142816, Sector 17,Uttara
23.85577510754598,90.36843724691266, Sector 17,Uttara
23.855871045410574,90.3684517549633, Sector 17,Uttara
23.85596877424477,90.36845538452775, Sector 17,Uttara
23.854339642198656,90.36793745521385, Sector 17,Uttara
23.854447490374646,90.36794545344168, Sector 17,Uttara
23.85453794942788,90.36795306243539, Sector 17,Uttara
23.854652561670438,90.3679705681605, Sector 17,Uttara
23.85473726853536,90.36798611210457, Sector 17,Uttara
23.854848215374098,90.36800947095293, Sector 17,Uttara
23.85493391022967,90.36801773117196, Sector 17,Uttara
23.855048130459068,90.36802904819643, Sector 17,Uttara
23.855144486826756,90.36805013008819, Sector 17,Uttara
23.855228572467926,90.3680706915739, Sector 17,Uttara
23.855333149271672,90.36809561585619, Sector 17,Uttara
23.855436054718275,90.3681088867562, Sector 17,Uttara
23.855538337263418,90.36812252540477, Sector 17,Uttara
23.855627306997775,90.36813176163349, Sector 17,Uttara
23.855728164197007,90.36816072087385, Sector 17,Uttara
23.855830591372662,90.36816461892789, Sector 17,Uttara
23.855936661871358,90.36817502767519, Sector 17,Uttara
23.856023188065173,90.36819074262513, Sector 17,Uttara
23.856120912058067,90.36820459954839, Sector 17,Uttara
23.856220772734495,90.36821614658311, Sector 17,Uttara
23.856323500141773,90.36823729262858, Sector 17,Uttara
23.856422057887283,90.36825127953341, Sector 17,Uttara
23.85435692629129,90.36775235278321, Sector 17,Uttara
23.854454594720707,90.36777805512878, Sector 17,Uttara
23.85455533319776,90.36779284712117, Sector 17,Uttara
23.85464314108052,90.36780379393645, Sector 17,Uttara
23.854774216119075,90.36782611009289, Sector 17,Uttara
23.85485845230601,90.36783330170334, Sector 17,Uttara
23.85496278709984,90.36784540091338, Sector 17,Uttara
23.855059254468568,90.36786563226138, Sector 17,Uttara
23.85515140000399,90.36787861859716, Sector 17,Uttara
23.85524740019748,90.36790568829224, Sector 17,Uttara
23.855344580483994,90.36792457405272, Sector 17,Uttara
23.855450939159404,90.36793419977329, Sector 17,Uttara
23.85554900173802,90.36795524299811, Sector 17,Uttara
23.85565294107496,90.36796979675694, Sector 17,Uttara
23.855745562889922,90.36797701847269, Sector 17,Uttara
23.855838099426517,90.36799053062646, Sector 17,Uttara
23.855946750922552,90.36801191729683, Sector 17,Uttara
23.856031453102567,90.36802693669102, Sector 17,Uttara
23.85613599491618,90.36804070141807, Sector 17,Uttara
23.85624414224465,90.3680659478211, Sector 17,Uttara
23.85633573069024,90.36806815412405, Sector 17,Uttara
23.856437564133685,90.36808474455631, Sector 17,Uttara
23.85388641822013,90.36626964158188, Sector 17,Uttara
23.853863212852822,90.36636570344308, Sector 17,Uttara
23.853848524027175,90.36647745745705, Sector 17,Uttara
23.853845135768776,90.36659932621427, Sector 17,Uttara
23.853825072902094,90.36669240905292, Sector 17,Uttara
23.85380985562771,90.36680005931584, Sector 17,Uttara
23.85380511191662,90.36690851725058, Sector 17,Uttara
23.853794064341738,90.36702864094315, Sector 17,Uttara
23.853760938462873,90.36712459113812, Sector 17,Uttara
23.85375296472893,90.36723649747302, Sector 17,Uttara
23.853743232073963,90.36735557809101, Sector 17,Uttara
23.853727493416592,90.36743992745625, Sector 17,Uttara
23.85370698260385,90.36755713676081, Sector 17,Uttara
23.853696571257263,90.36766020868095, Sector 17,Uttara
23.85368257049795,90.36777664124003, Sector 17,Uttara
23.853667903243334,90.36786562603021, Sector 17,Uttara
23.853658953687404,90.36797530789755, Sector 17,Uttara
23.85364830210247,90.3680887025082, Sector 17,Uttara
23.853641063417793,90.3681866044094, Sector 17,Uttara
23.85361741906508,90.36830136289359, Sector 17,Uttara
23.853701805710816,90.36625602326507, Sector 17,Uttara
23.853709558971342,90.36635080734641, Sector 17,Uttara
23.853678494878476,90.36646195019824, Sector 17,Uttara
23.853668465153543,90.36657907214027, Sector 17,Uttara
23.853657301333204,90.36667635382315, Sector 17,Uttara
23.853643738847808,90.36679193483633, Sector 17,Uttara
23.85362980106533,90.36690392896719, Sector 17,Uttara
23.85361873553165,90.36700815867368, Sector 17,Uttara
23.85360806232761,90.36711769578619, Sector 17,Uttara
23.85359436754264,90.3672240112706, Sector 17,Uttara
23.853577395308854,90.36732085903475, Sector 17,Uttara
23.853570987950103,90.36743210144328, Sector 17,Uttara
23.853541635492977,90.36753488068007, Sector 17,Uttara
23.853532916403985,90.36764642070216, Sector 17,Uttara
23.853511240305405,90.36775563522804, Sector 17,Uttara
23.85349897728921,90.36786410627468, Sector 17,Uttara
23.85349253998813,90.36796850404318, Sector 17,Uttara
23.853481483341355,90.36806065805393, Sector 17,Uttara
23.853466009895374,90.3681561682169, Sector 17,Uttara
23.853443770729992,90.36828127428458, Sector 17,Uttara
23.85414163791757,90.36631171959607, Sector 17,Uttara
23.854109817688236,90.36641870211366, Sector 17,Uttara
23.854096123236907,90.36652501785971, Sector 17,Uttara
23.854080645701522,90.36661958250045, Sector 17,Uttara
23.85406685220832,90.36673859368494, Sector 17,Uttara
23.85406438792581,90.36684141686953, Sector 17,Uttara
23.854051649072314,90.36695316584547, Sector 17,Uttara
23.854036709925985,90.36706595469155, Sector 17,Uttara
23.854017972783947,90.36716543442344, Sector 17,Uttara
23.853997020728052,90.36727366840682, Sector 17,Uttara
23.853989331730915,90.36737467010857, Sector 17,Uttara
23.853988477235053,90.3674806726234, Sector 17,Uttara
23.85397943077,90.36759247509451, Sector 17,Uttara
23.853952481619128,90.36769394727634, Sector 17,Uttara
23.853930134013673,90.3677917698509, Sector 17,Uttara
23.853930868066623,90.36790620828145, Sector 17,Uttara
23.85391599982902,90.36800506483422, Sector 17,Uttara
23.853888234940992,90.36812817440466, Sector 17,Uttara
23.85387896848041,90.36822665649908, Sector 17,Uttara
23.853876412112967,90.36833236338555, Sector 17,Uttara
23.85429757082855,90.36632566405433, Sector 17,Uttara
23.854289080758512,90.36642017053077, Sector 17,Uttara
23.854277709049207,90.36653451697464, Sector 17,Uttara
23.854258755953687,90.36664500468112, Sector 17,Uttara
23.85427550715471,90.36675622182014, Sector 17,Uttara
23.8542416850636,90.36685490163188, Sector 17,Uttara
23.854229890430286,90.36697616688315, Sector 17,Uttara
23.854205543944737,90.36707173432882, Sector 17,Uttara
23.854186599769427,90.36717014661582, Sector 17,Uttara
23.85417499416476,90.36727809610397, Sector 17,Uttara
23.85414745211734,90.36739970670487, Sector 17,Uttara
23.854149240371562,90.3674915547673, Sector 17,Uttara
23.854142017968464,90.36760536327853, Sector 17,Uttara
23.854116320701863,90.3677102306321, Sector 17,Uttara
23.854123544560537,90.36782067504379, Sector 17,Uttara
23.8540998191776,90.36792397772604, Sector 17,Uttara
23.85408688289178,90.36803778826663, Sector 17,Uttara
23.85406964068493,90.36813649579693, Sector 17,Uttara
23.85404994920158,90.36823604945192, Sector 17,Uttara
23.85406018317568,90.36834898822417, Sector 17,Uttara
23.85374676733595,90.36591396283774, Sector 17,Uttara
23.853832306600754,90.36592711620182, Sector 17,Uttara
23.853901158663458,90.36593694818833, Sector 17,Uttara
23.85398775130118,90.3659502843695, Sector 17,Uttara
23.854094327913124,90.36596142306625, Sector 17,Uttara
23.85420828989223,90.365964383873, Sector 17,Uttara
23.854327131290653,90.36598331899415, Sector 17,Uttara
23.854442465253168,90.36600461600204, Sector 17,Uttara
23.854533662365846,90.36601832711546, Sector 17,Uttara
23.854639990516038,90.36603641844106, Sector 17,Uttara
23.854727117688864,90.36605409127634, Sector 17,Uttara
23.85482639424422,90.36606029359933, Sector 17,Uttara
23.854924149725626,90.36607429467777, Sector 17,Uttara
23.855018015737677,90.36609101572338, Sector 17,Uttara
23.8551234661778,90.36610550420897, Sector 17,Uttara
23.855217632712346,90.36612609683017, Sector 17,Uttara
23.855305871715082,90.36614947985225, Sector 17,Uttara
23.855396184425437,90.36614521393307, Sector 17,Uttara
23.85376699860781,90.36570452112045, Sector 17,Uttara
23.85384011530387,90.36572776661876, Sector 17,Uttara
23.853924943903493,90.365739740984, Sector 17,Uttara
23.85401282304887,90.3657656074131, Sector 17,Uttara
23.854106353079132,90.36576592997108, Sector 17,Uttara
23.854206159361382,90.36578453099497, Sector 17,Uttara
23.854347662165942,90.36580227920507, Sector 17,Uttara
23.854444059401292,90.36582028866842, Sector 17,Uttara
23.854562868080215,90.36583370159286, Sector 17,Uttara
23.854655100074577,90.36584998037182, Sector 17,Uttara
23.854744397300742,90.36587142536565, Sector 17,Uttara
23.854843271094943,90.36588307432417, Sector 17,Uttara
23.854935640295416,90.36590208211562, Sector 17,Uttara
23.855037285312992,90.36591336382509, Sector 17,Uttara
23.85513312898374,90.36592448678556, Sector 17,Uttara
23.855231755975318,90.36594458088052, Sector 17,Uttara
23.85532450142256,90.36594913226772, Sector 17,Uttara
23.85543331173338,90.36594850224247, Sector 17,Uttara
23.853836776094052,90.3654490405777, Sector 17,Uttara
23.853903214648174,90.36546129249791, Sector 17,Uttara
23.853996924796352,90.36547374285925, Sector 17,Uttara
23.85408018515148,90.36548679275614, Sector 17,Uttara
23.8541862341952,90.36550647764983, Sector 17,Uttara
23.854292711155964,90.36551122652827, Sector 17,Uttara
23.854412716423283,90.36552442241339, Sector 17,Uttara
23.85453827127766,90.36554537202869, Sector 17,Uttara
23.854642429312634,90.36555539243216, Sector 17,Uttara
23.854725546705364,90.36557661301475, Sector 17,Uttara
23.854832076241586,90.36560166722796, Sector 17,Uttara
23.854904023036624,90.36561246081226, Sector 17,Uttara
23.855000119386883,90.36563254017773, Sector 17,Uttara
23.855099798290716,90.36563329503325, Sector 17,Uttara
23.855212138538604,90.36565293787373, Sector 17,Uttara
23.85529928332229,90.36567316008984, Sector 17,Uttara
23.855394285146367,90.36569007861677, Sector 17,Uttara
23.855487621673124,90.36569440069229, Sector 17,Uttara
23.85384711572555,90.36526822618242, Sector 17,Uttara
23.853938553790616,90.36528028166782, Sector 17,Uttara
23.854008415761395,90.36529920085648, Sector 17,Uttara
23.854097376715796,90.36531761669085, Sector 17,Uttara
23.854200663048616,90.36532613134415, Sector 17,Uttara
23.85431461538381,90.365339825496, Sector 17,Uttara
23.854439483902567,90.36535429018193, Sector 17,Uttara
23.854545494024705,90.36536760275357, Sector 17,Uttara
23.854652226704484,90.36539096316129, Sector 17,Uttara
23.854750325069222,90.36539993149164, Sector 17,Uttara
23.85484161111287,90.36540856572543, Sector 17,Uttara
23.8549271296141,90.36541877203291, Sector 17,Uttara
23.855036052250806,90.36543341460066, Sector 17,Uttara
23.85512553561022,90.36544555555555, Sector 17,Uttara
23.855228258728012,90.36546653129835, Sector 17,Uttara
23.855312822241416,90.36548381310098, Sector 17,Uttara
23.855405257177974,90.36549434477058, Sector 17,Uttara
23.85549578816004,90.36550031599063, Sector 17,Uttara
23.852481302771178,90.37211412920847, Sector 17,Uttara
23.85245358667168,90.37220875956588, Sector 17,Uttara
23.852438823789935,90.3723299097876, Sector 17,Uttara
23.85242195842238,90.3724297849796, Sector 17,Uttara
23.85240647282201,90.37253588183336, Sector 17,Uttara
23.8523987712669,90.37264986767576, Sector 17,Uttara
23.852390062401785,90.37274930050546, Sector 17,Uttara
23.852366899089816,90.37286670552658, Sector 17,Uttara
23.852347223352734,90.3729713456184, Sector 17,Uttara
23.85233637174873,90.37307806344921, Sector 17,Uttara
23.852321868064372,90.37317651681934, Sector 17,Uttara
23.85230471328916,90.3732849774691, Sector 17,Uttara
23.85229185142433,90.37340368997792, Sector 17,Uttara
23.852266029263426,90.37350134529879, Sector 17,Uttara
23.852272100268685,90.37361047518442, Sector 17,Uttara
23.85226431669293,90.37372543436334, Sector 17,Uttara
23.85224489754879,90.37382794773748, Sector 17,Uttara
23.852221585198954,90.3739278976376, Sector 17,Uttara
23.852218076876905,90.37404794381757, Sector 17,Uttara
23.852321692326335,90.37199424828424, Sector 17,Uttara
23.852325651461147,90.3720867900995, Sector 17,Uttara
23.852312264909354,90.37219823052037, Sector 17,Uttara
23.85227844903303,90.37230505924369, Sector 17,Uttara
23.85226937912252,90.37241108672623, Sector 17,Uttara
23.852247201577256,90.37250636700573, Sector 17,Uttara
23.85224315483259,90.3726115690546, Sector 17,Uttara
23.852226545683862,90.37273052736504, Sector 17,Uttara
23.85220279694522,90.37282686857446, Sector 17,Uttara
23.85218607950221,90.37294283308897, Sector 17,Uttara
23.852166537390698,90.37305856850969, Sector 17,Uttara
23.852175438023284,90.37316124626739, Sector 17,Uttara
23.85215111127636,90.37327261633952, Sector 17,Uttara
23.852135825050897,90.37339269283825, Sector 17,Uttara
23.852123912058968,90.37347391624793, Sector 17,Uttara
23.852110695534844,90.37358467316687, Sector 17,Uttara
23.8520982828391,90.37368911102777, Sector 17,Uttara
23.852083951460067,90.37380115409428, Sector 17,Uttara
23.85206819020913,90.37390156743027, Sector 17,Uttara
23.852053173997273,90.37401632787487, Sector 17,Uttara
23.852071041710126,90.37189897999048, Sector 17,Uttara
23.85204984754167,90.37200473836413, Sector 17,Uttara
23.852043248683238,90.37211794196799, Sector 17,Uttara
23.85202563948891,90.37221964163047, Sector 17,Uttara
23.852014569247245,90.37230961167455, Sector 17,Uttara
23.851994839412452,90.37242821436269, Sector 17,Uttara
23.851995008766085,90.37252942415085, Sector 17,Uttara
23.85196941333713,90.37264158154034, Sector 17,Uttara
23.851948551932047,90.37276042789046, Sector 17,Uttara
23.851932657495993,90.372863813822, Sector 17,Uttara
23.851913768022406,90.37296304930635, Sector 17,Uttara
23.851900877705702,90.37307786536905, Sector 17,Uttara
23.85188955898683,90.3731889555072, Sector 17,Uttara
23.85187347715074,90.37329520855411, Sector 17,Uttara
23.85186238262022,90.37339653247483, Sector 17,Uttara
23.851843129450945,90.37350475388484, Sector 17,Uttara
23.851841680523066,90.37360664527768, Sector 17,Uttara
23.851823208435807,90.3737181355072, Sector 17,Uttara
23.851818216213196,90.37383355117299, Sector 17,Uttara
23.851803194505724,90.37393135274522, Sector 17,Uttara
23.85190109102861,90.3718829156357, Sector 17,Uttara
23.851894505776883,90.37199639855135, Sector 17,Uttara
23.85187802803331,90.37209785413864, Sector 17,Uttara
23.851862524144877,90.37218907863718, Sector 17,Uttara
23.851851465551857,90.37229450580435, Sector 17,Uttara
23.851839143730537,90.37241767904857, Sector 17,Uttara
23.851821549443585,90.3725129514761, Sector 17,Uttara
23.85182648856368,90.3726249542209, Sector 17,Uttara
23.851797996137627,90.37273799232759, Sector 17,Uttara
23.851774592402034,90.37284145443067, Sector 17,Uttara
23.851765558004374,90.3729515852475, Sector 17,Uttara
23.851758100548157,90.373057428825, Sector 17,Uttara
23.851722104810467,90.37316927349269, Sector 17,Uttara
23.851715493128076,90.3732634265553, Sector 17,Uttara
23.851708052028826,90.37336935977015, Sector 17,Uttara
23.851688871977807,90.37348740604256, Sector 17,Uttara
23.851678756867386,90.3735954571685, Sector 17,Uttara
23.85165795489454,90.37369424082931, Sector 17,Uttara
23.851651877041586,90.37380325527067, Sector 17,Uttara
23.85164275803448,90.3739052324068, Sector 17,Uttara
23.8504224591181,90.37270304259448, Sector 17,Uttara
23.850406897658832,90.37281982900657, Sector 17,Uttara
23.850395734220047,90.3729243127407, Sector 17,Uttara
23.850387893685152,90.37302761957467, Sector 17,Uttara
23.850379434889916,90.37312747269016, Sector 17,Uttara
23.850363324351633,90.37322872314252, Sector 17,Uttara
23.85034035490755,90.37335107826596, Sector 17,Uttara
23.850330288423816,90.37344859365591, Sector 17,Uttara
23.850318278280575,90.37356257806539, Sector 17,Uttara
23.850297348149187,90.37368196700686, Sector 17,Uttara
23.850263807394978,90.37379164095506, Sector 17,Uttara
23.85026498676408,90.37388653229294, Sector 17,Uttara
23.850251389178847,90.37400495203326, Sector 17,Uttara
23.85023079510792,90.37410551605245, Sector 17,Uttara
23.850216536604083,90.37419600474686, Sector 17,Uttara
23.85021099168987,90.37431677588177, Sector 17,Uttara
23.850198993872386,90.3744183815545, Sector 17,Uttara
23.85018466822872,90.37453222354975, Sector 17,Uttara
23.85017890270023,90.37463567658779, Sector 17,Uttara
23.85016311049808,90.37473925503014, Sector 17,Uttara
23.850266590381114,90.37269423481928, Sector 17,Uttara
23.850257048249958,90.37278990171126, Sector 17,Uttara
23.8502406670629,90.37290014414742, Sector 17,Uttara
23.850225882146553,90.37300870923815, Sector 17,Uttara
23.85020436761712,90.37311695748605, Sector 17,Uttara
23.850190068213095,90.3732141657079, Sector 17,Uttara
23.850171580647373,90.37331956885538, Sector 17,Uttara
23.850170451161684,90.37342654576554, Sector 17,Uttara
23.850149852074118,90.37354491456006, Sector 17,Uttara
23.850141911916847,90.37365355385526, Sector 17,Uttara
23.85013188434879,90.37375556627211, Sector 17,Uttara
23.85011487062804,90.37386613751471, Sector 17,Uttara
23.850104782860086,90.37397480422732, Sector 17,Uttara
23.85007151004037,90.37408365408851, Sector 17,Uttara
23.85007233910065,90.37418622255353, Sector 17,Uttara
23.850060807859336,90.37428800990187, Sector 17,Uttara
23.850048971578495,90.37438464156082, Sector 17,Uttara
23.85003169249118,90.37450131706743, Sector 17,Uttara
23.850020174149357,90.374611151149, Sector 17,Uttara
23.850012480788106,90.37471730134172, Sector 17,Uttara
23.850008624080715,90.37263472640808, Sector 17,Uttara
23.849968135271606,90.37273545889411, Sector 17,Uttara
23.84997673176469,90.37284161901567, Sector 17,Uttara
23.84996014125435,90.37294603615447, Sector 17,Uttara
23.84992621348025,90.37303716612723, Sector 17,Uttara
23.84992309492795,90.37315026342293, Sector 17,Uttara
23.849915026789315,90.37325109826372, Sector 17,Uttara
23.849897890507403,90.37336851472355, Sector 17,Uttara
23.849885183962236,90.373476738519, Sector 17,Uttara
23.849871406091037,90.37359029033246, Sector 17,Uttara
23.84986161910207,90.37369964809932, Sector 17,Uttara
23.849835634232324,90.37380386214636, Sector 17,Uttara
23.84982544168279,90.37390961607758, Sector 17,Uttara
23.849816070912468,90.37401168872623, Sector 17,Uttara
23.84979842472151,90.37412258853124, Sector 17,Uttara
23.849791125763844,90.3742323770104, Sector 17,Uttara
23.849771059416415,90.37432969983843, Sector 17,Uttara
23.849742596634925,90.37442973787171, Sector 17,Uttara
23.849744619390655,90.37454157083027, Sector 17,Uttara
23.849719924727967,90.37466122097118, Sector 17,Uttara
23.84982714493884,90.37260856502883, Sector 17,Uttara
23.849822670767914,90.3727047484308, Sector 17,Uttara
23.84980375372696,90.37281284512011, Sector 17,Uttara
23.849804647138257,90.3729228337067, Sector 17,Uttara
23.849787150539548,90.37302683034966, Sector 17,Uttara
23.849773151436423,90.37312153314326, Sector 17,Uttara
23.849752238398835,90.37322998375237, Sector 17,Uttara
23.84973388230885,90.37335255402053, Sector 17,Uttara
23.849722494919856,90.37345862133378, Sector 17,Uttara
23.849709200093567,90.37357172175308, Sector 17,Uttara
23.849702171274863,90.3736703512323, Sector 17,Uttara
23.849682231984183,90.37377816748881, Sector 17,Uttara
23.849667675922866,90.37388950174255, Sector 17,Uttara
23.849654289636003,90.3739898981147, Sector 17,Uttara
23.849634997583426,90.37410669774619, Sector 17,Uttara
23.84963033312311,90.37420262222037, Sector 17,Uttara
23.84961746596843,90.37431088333983, Sector 17,Uttara
23.849597489705566,90.37442287330663, Sector 17,Uttara
23.849593685603853,90.37453181722753, Sector 17,Uttara
23.849576840820564,90.3746326694046, Sector 17,Uttara
23.849590900216256,90.37255513962157, Sector 17,Uttara
23.8495862109538,90.37265317718095, Sector 17,Uttara
23.849567266026106,90.37276284547039, Sector 17,Uttara
23.849547486023468,90.37287802927455, Sector 17,Uttara
23.84953129860015,90.37296808526565, Sector 17,Uttara
23.8495266704057,90.37307189347621, Sector 17,Uttara
23.849509345887533,90.37318882279948, Sector 17,Uttara
23.84950184213745,90.37329222437472, Sector 17,Uttara
23.849484787957767,90.37340400043121, Sector 17,Uttara
23.84946945237839,90.37352463404704, Sector 17,Uttara
23.849458231534722,90.37361192051588, Sector 17,Uttara
23.84942662785644,90.37373053401262, Sector 17,Uttara
23.849423307190733,90.37383889836525, Sector 17,Uttara
23.84940099011012,90.37394665181569, Sector 17,Uttara
23.84938765078203,90.37404484140325, Sector 17,Uttara
23.849391500601204,90.37415524768642, Sector 17,Uttara
23.849374143194026,90.37427053786973, Sector 17,Uttara
23.849358931753493,90.37436453329406, Sector 17,Uttara
23.849339342318736,90.37447088021491, Sector 17,Uttara
23.84931631778312,90.37458763073539, Sector 17,Uttara
23.849423177518386,90.37253664875226, Sector 17,Uttara
23.849405473399578,90.37263307220684, Sector 17,Uttara
23.849402815671905,90.37274267150605, Sector 17,Uttara
23.849393691455994,90.37285295427489, Sector 17,Uttara
23.84938019855494,90.37295580702943, Sector 17,Uttara
23.849369591920315,90.37304588839515, Sector 17,Uttara
23.849343206318462,90.37315866812469, Sector 17,Uttara
23.84932736834265,90.3732827783843, Sector 17,Uttara
23.84932660079632,90.37338466120036, Sector 17,Uttara
23.849285118638292,90.37350255654985, Sector 17,Uttara
23.849293714810436,90.3735970546453, Sector 17,Uttara
23.849281854843685,90.37370789823296, Sector 17,Uttara
23.849261573604128,90.37382785857233, Sector 17,Uttara
23.84925010675555,90.3739302421871, Sector 17,Uttara
23.849246952632043,90.37402101823443, Sector 17,Uttara
23.849234687255034,90.37412474381955, Sector 17,Uttara
23.84921843962519,90.3742342283249, Sector 17,Uttara
23.849198739101816,90.37435309627585, Sector 17,Uttara
23.84918923877624,90.37445772880892, Sector 17,Uttara
23.849168549160765,90.37456436635858, Sector 17,Uttara
23.850535053143936,90.37430758116693, Sector 17,Uttara
23.850638529725423,90.37432137559966, Sector 17,Uttara
23.850737357150457,90.37431288721922, Sector 17,Uttara
23.850825716994475,90.37433456578123, Sector 17,Uttara
23.850923921606192,90.37434009548804, Sector 17,Uttara
23.85100679501314,90.37437286814219, Sector 17,Uttara
23.85056947434224,90.3741096043413, Sector 17,Uttara
23.85065839217229,90.37413416813803, Sector 17,Uttara
23.85075143954973,90.37414464806443, Sector 17,Uttara
23.8508504056193,90.37417615037782, Sector 17,Uttara
23.850950193068634,90.37418132460755, Sector 17,Uttara
23.851030093683587,90.37418952305842, Sector 17,Uttara
23.849496670778368,90.37223442567637, Sector 17,Uttara
23.849567174734645,90.37223873858647, Sector 17,Uttara
23.84966152909643,90.3722539386207, Sector 17,Uttara
23.849753663549883,90.37226694049832, Sector 17,Uttara
23.849842232224272,90.37227518284425, Sector 17,Uttara
23.8499607336873,90.37229306357767, Sector 17,Uttara
23.850065008118754,90.37230308983811, Sector 17,Uttara
23.850197465615185,90.3723170718759, Sector 17,Uttara
23.850294558520336,90.37232452132224, Sector 17,Uttara
23.850394511098724,90.37236990326676, Sector 17,Uttara
23.850479117479107,90.37237299572342, Sector 17,Uttara
23.85057401289921,90.37238445047035, Sector 17,Uttara
23.850669774226617,90.37239077161018, Sector 17,Uttara
23.850769843001228,90.37240958090877, Sector 17,Uttara
23.850872114783844,90.37242820147969, Sector 17,Uttara
23.85097290525659,90.37243914748575, Sector 17,Uttara
23.851056398709698,90.37245388149393, Sector 17,Uttara
23.85115006436581,90.37247137669323, Sector 17,Uttara
23.85124627901847,90.37248152913378, Sector 17,Uttara
23.851338648966067,90.3724869298996, Sector 17,Uttara
23.851413176368315,90.37250383050713, Sector 17,Uttara
23.851498412775083,90.37250782157793, Sector 17,Uttara
23.849514608605833,90.37203517193876, Sector 17,Uttara
23.849595161234983,90.37205398534996, Sector 17,Uttara
23.84967261269697,90.37206411330664, Sector 17,Uttara
23.849772046286493,90.37208474752464, Sector 17,Uttara
23.849868135415974,90.37209349659116, Sector 17,Uttara
23.849981111741148,90.37209920696688, Sector 17,Uttara
23.850105424692863,90.37212020929798, Sector 17,Uttara
23.85021237370762,90.37212799345383, Sector 17,Uttara
23.850311075756935,90.3721409001231, Sector 17,Uttara
23.850403821424727,90.37215657390846, Sector 17,Uttara
23.850499157265535,90.37217072442775, Sector 17,Uttara
23.850585719298678,90.37219730775644, Sector 17,Uttara
23.85069321119333,90.37221429129113, Sector 17,Uttara
23.850793513305636,90.37222263708549, Sector 17,Uttara
23.850887234228146,90.37223155373545, Sector 17,Uttara
23.8509819902949,90.37225634632529, Sector 17,Uttara
23.851072430594733,90.37226795003215, Sector 17,Uttara
23.851181291531454,90.3722821856091, Sector 17,Uttara
23.851273165777457,90.37228147983762, Sector 17,Uttara
23.851362444684007,90.37230425544703, Sector 17,Uttara
23.85143304337111,90.3723091942482, Sector 17,Uttara
23.851516952613157,90.37232017248294, Sector 17,Uttara
23.849938498466237,90.3718420644359, Sector 17,Uttara
23.850022057788493,90.37184822092735, Sector 17,Uttara
23.850116657248567,90.37185903463018, Sector 17,Uttara
23.850201488655102,90.37186154151863, Sector 17,Uttara
23.850293578964873,90.37188280564624, Sector 17,Uttara
23.850402439230088,90.37189567300987, Sector 17,Uttara
23.850532797420676,90.37190556455289, Sector 17,Uttara
23.850645152663596,90.37191977965222, Sector 17,Uttara
23.850743406573272,90.37191927181675, Sector 17,Uttara
23.850835554875015,90.37193592899342, Sector 17,Uttara
23.85093148878134,90.37196524419886, Sector 17,Uttara
23.851034428967054,90.37197775113088, Sector 17,Uttara
23.851117189006416,90.37199238926905, Sector 17,Uttara
23.851225638565154,90.3720103864689, Sector 17,Uttara
23.8513155992678,90.3720188113142, Sector 17,Uttara
23.851409909665716,90.37204163796861, Sector 17,Uttara
23.8514971347867,90.37205018213325, Sector 17,Uttara
23.85160435373161,90.37204750773941, Sector 17,Uttara
23.84997422068746,90.37163845917632, Sector 17,Uttara
23.85004931480332,90.37165018672692, Sector 17,Uttara
23.85012180855214,90.3716577581975, Sector 17,Uttara
23.8502233744124,90.371674855322, Sector 17,Uttara
23.85031520669989,90.37168829430726, Sector 17,Uttara
23.85042587375395,90.37169799561968, Sector 17,Uttara
23.8505549601049,90.37171668757645, Sector 17,Uttara
23.850653682637112,90.3717300745904, Sector 17,Uttara
23.850765163548616,90.37175228428373, Sector 17,Uttara
23.850858997838856,90.37176026153378, Sector 17,Uttara
23.85095254213298,90.37177487886095, Sector 17,Uttara
23.85104183326174,90.3717994945896, Sector 17,Uttara
23.851143136243635,90.37180701767346, Sector 17,Uttara
23.851236988806672,90.37181881350568, Sector 17,Uttara
23.851335234616215,90.37182811198119, Sector 17,Uttara
23.851420900079734,90.37184360680686, Sector 17,Uttara
23.8515200001219,90.37185131870723, Sector 17,Uttara
23.851628243566843,90.37187119709296, Sector 17,Uttara
23.84826144646741,90.37136559538766, Sector 17,Uttara
23.84827120411875,90.37147961165829, Sector 17,Uttara
23.848248219219045,90.37157688075962, Sector 17,Uttara
23.8482162878667,90.37168638222992, Sector 17,Uttara
23.848215813912336,90.37179123940354, Sector 17,Uttara
23.848190370145584,90.37190105939675, Sector 17,Uttara
23.848173401699636,90.3720002725247, Sector 17,Uttara
23.848151324107004,90.3721196565794, Sector 17,Uttara
23.84814955743203,90.37221479430423, Sector 17,Uttara
23.848139682014153,90.37234840733464, Sector 17,Uttara
23.848128634679973,90.37244724144466, Sector 17,Uttara
23.84811233382618,90.37254979133212, Sector 17,Uttara
